"","Model","InOutSample","Location","Denomination","fh","MAPE"
"2040","MLPX","Out Sample","Bandung","K5000",14,1488.81354318063
"2041","MLPX","Out Sample","Bandung","K5000",15,2434.39516029015
"2042","MLPX","Out Sample","Bandung","K5000",16,2708.26405935237
"2043","MLPX","Out Sample","Bandung","K5000",17,2817.36970783855
"2044","MLPX","Out Sample","Bandung","K5000",18,2779.1330012619
"2045","MLPX","Out Sample","Bandung","K5000",19,2655.50550212309
"2046","MLPX","Out Sample","Bandung","K5000",20,2567.98792289305
"2047","MLPX","Out Sample","Bandung","K5000",21,2506.18766723233
"2048","MLPX","Out Sample","Bandung","K5000",22,2435.61789539215
"2049","MLPX","Out Sample","Bandung","K5000",23,2368.13051056774
"2050","MLPX","Out Sample","Bandung","K5000",24,2300.23836654397
"2051","MLPX","In Sample","Bandung","K2000",0,231.570661582846
"2052","MLPX","Out Sample","Bandung","K2000",1,698.119803173051
"2053","MLPX","Out Sample","Bandung","K2000",2,842.47076883061
"2054","MLPX","Out Sample","Bandung","K2000",3,669.786106705091
"2055","MLPX","Out Sample","Bandung","K2000",4,591.571755887249
"2056","MLPX","Out Sample","Bandung","K2000",5,536.707388262524
"2057","MLPX","Out Sample","Bandung","K2000",6,457.284579984371
"2058","MLPX","Out Sample","Bandung","K2000",7,417.218349748265
"2059","MLPX","Out Sample","Bandung","K2000",8,369.913727810972
"2060","MLPX","Out Sample","Bandung","K2000",9,339.367780269776
"2061","MLPX","Out Sample","Bandung","K2000",10,308.372723360335
"2062","MLPX","Out Sample","Bandung","K2000",11,281.726064800501
"2063","MLPX","Out Sample","Bandung","K2000",12,277.522710734962
"2064","MLPX","Out Sample","Bandung","K2000",13,841.029069856404
"2065","MLPX","Out Sample","Bandung","K2000",14,1310.89205868282
"2066","MLPX","Out Sample","Bandung","K2000",15,1363.9446195916
"2067","MLPX","Out Sample","Bandung","K2000",16,1317.68391942138
"2068","MLPX","Out Sample","Bandung","K2000",17,1255.37142408155
"2069","MLPX","Out Sample","Bandung","K2000",18,1196.59461672884
"2070","MLPX","Out Sample","Bandung","K2000",19,1154.29616828109
"2071","MLPX","Out Sample","Bandung","K2000",20,1113.68751006245
"2072","MLPX","Out Sample","Bandung","K2000",21,1075.2907264935
"2073","MLPX","Out Sample","Bandung","K2000",22,1035.61965914265
"2074","MLPX","Out Sample","Bandung","K2000",23,992.690444031443
"2075","MLPX","Out Sample","Bandung","K2000",24,1159.93177351671
"2076","MLPX","In Sample","Bandung","K1000",0,95.8279252532551
"2077","MLPX","Out Sample","Bandung","K1000",1,1312.95412993104
"2078","MLPX","Out Sample","Bandung","K1000",2,721.013051204441
"2079","MLPX","Out Sample","Bandung","K1000",3,2399.95723554611
"2080","MLPX","Out Sample","Bandung","K1000",4,2055.12330999304
"2081","MLPX","Out Sample","Bandung","K1000",5,3104.17933890881
"2082","MLPX","Out Sample","Bandung","K1000",6,2011.06727863844
"2083","MLPX","Out Sample","Bandung","K1000",7,1796.06531511583
"2084","MLPX","Out Sample","Bandung","K1000",8,2498.18470809423
"2085","MLPX","Out Sample","Bandung","K1000",9,2386.34725361172
"2086","MLPX","Out Sample","Bandung","K1000",10,1446.84556346092
"2087","MLPX","Out Sample","Bandung","K1000",11,1977.40359682215
"2088","MLPX","Out Sample","Bandung","K1000",12,1036.00435007304
"2089","MLPX","Out Sample","Bandung","K1000",13,999.212111051715
"2090","MLPX","Out Sample","Bandung","K1000",14,902.896706831402
"2091","MLPX","Out Sample","Bandung","K1000",15,1220.68064118744
"2092","MLPX","Out Sample","Bandung","K1000",16,907.476931296738
"2093","MLPX","Out Sample","Bandung","K1000",17,1725.91972961446
"2094","MLPX","Out Sample","Bandung","K1000",18,966.979053339732
"2095","MLPX","Out Sample","Bandung","K1000",19,995.119795241301
"2096","MLPX","Out Sample","Bandung","K1000",20,1377.72233284064
"2097","MLPX","Out Sample","Bandung","K1000",21,1254.37337064257
"2098","MLPX","Out Sample","Bandung","K1000",22,1358.08207599019
"2099","MLPX","Out Sample","Bandung","K1000",23,1297.17094260462
"2100","MLPX","Out Sample","Bandung","K1000",24,1344.3629350318
