,Model,InOutSample,Location,Denomination,fh,MAPE
1826,ARIMAX-MLPX (Single Layer)_Parallel,In Sample,Jakarta,50000,0,24.00755634
1827,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,1,41.93982297
1828,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,2,24.32090457
1829,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,3,81.06892145
1830,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,4,68.69493299
1831,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,5,69.84213419
1832,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,6,25.77710044
1833,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,7,73.31524501
1834,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,8,45.44347325
1835,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,9,61.22665336
1836,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,10,59.39673054
1837,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,11,41.40255018
1838,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,12,36.13203823
1839,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,13,47.42345185
1840,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,14,35.03384919
1841,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,15,36.16787312
1842,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,16,37.43398826
1843,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,17,35.45776044
1844,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,18,34.92746817
1845,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,19,43.98095995
1846,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,20,39.37738445
1847,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,21,36.028709
1848,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,22,37.62453149
1849,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,23,40.79285131
1850,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50000,24,38.79127845
1851,ARIMAX-MLPX (Single Layer)_Parallel,In Sample,Jakarta,20000,0,61.86275546
1852,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,1,29.59996532
1853,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,2,30.89502248
1854,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,3,605.0347957
1855,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,4,500.5250915
1856,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,5,405.8113523
1857,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,6,347.0526278
1858,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,7,303.458284
1859,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,8,266.5105551
1860,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,9,243.8426767
1861,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,10,226.5226597
1862,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,11,206.9865915
1863,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,12,195.4433316
1864,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,13,183.3729581
1865,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,14,173.3382195
1866,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,15,239.8239001
1867,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,16,270.0962749
1868,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,17,255.2707719
1869,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,18,248.2837104
1870,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,19,239.3989338
1871,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,20,234.0629931
1872,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,21,228.7912563
1873,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,22,224.1749697
1874,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,23,222.7359868
1875,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,20000,24,217.757344
1876,ARIMAX-MLPX (Single Layer)_Parallel,In Sample,Jakarta,10000,0,63.77675997
1877,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,1,32.64622779
1878,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,2,45.83019353
1879,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,3,640.3703977
1880,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,4,905.3561599
1881,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,5,781.0868263
1882,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,6,688.5503062
1883,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,7,603.0272167
1884,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,8,542.2145084
1885,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,9,509.3736767
1886,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,10,499.1398813
1887,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,11,477.333729
1888,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,12,451.3077711
1889,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,13,425.604434
1890,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,14,405.2207743
1891,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,15,1053.582521
1892,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,16,1167.151332
1893,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,17,1139.817109
1894,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,18,1105.902089
1895,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,19,1056.459558
1896,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,20,1004.711758
1897,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,21,992.2808739
1898,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,22,989.7263651
1899,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,23,977.8734267
1900,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,10000,24,947.5707312
1901,ARIMAX-MLPX (Single Layer)_Parallel,In Sample,Jakarta,5000,0,54.71364111
1902,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,1,49.99508999
1903,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,2,48.53440535
1904,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,3,608.0806436
1905,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,4,590.9988877
1906,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,5,492.392839
1907,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,6,450.0861027
1908,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,7,392.5648137
1909,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,8,359.4733442
1910,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,9,319.9497244
1911,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,10,329.4046405
1912,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,11,303.5334162
1913,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,12,284.3343602
1914,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,13,265.4305328
1915,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,14,247.7867129
1916,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,15,323.2287807
1917,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,16,341.1745162
1918,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,17,322.2951701
1919,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,18,319.9207523
1920,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,19,303.672893
1921,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,20,291.5564186
1922,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,21,287.239294
1923,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,22,281.0367145
1924,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,23,270.6870293
1925,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,5000,24,263.2236449
1926,ARIMAX-MLPX (Single Layer)_Parallel,In Sample,Jakarta,2000,0,87.6039078
1927,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,1,175.6135222
1928,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,2,129.5775631
1929,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,3,373.7882695
1930,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,4,435.7241136
1931,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,5,362.8606105
1932,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,6,247.5058253
1933,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,7,259.7394539
1934,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,8,234.7493147
1935,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,9,181.818218
1936,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,10,159.8333574
1937,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,11,131.7840861
1938,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,12,122.561855
1939,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,13,134.8609382
1940,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,14,367.0233901
1941,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,15,437.4152635
1942,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,16,361.9955121
1943,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,17,352.4865922
1944,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,18,368.0039361
1945,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,19,314.6625815
1946,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,20,262.8224661
1947,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,21,258.0471131
1948,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,22,248.9186761
1949,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,23,228.8342105
1950,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,2000,24,289.2533683
1951,ARIMAX-MLPX (Single Layer)_Parallel,In Sample,Jakarta,1000,0,85641.85371
1952,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,1,109.6426162
1953,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,2,185.114868
1954,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,3,181.9847564
1955,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,4,143.2084496
1956,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,5,161.9542141
1957,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,6,800.9878661
1958,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,7,449.3380823
1959,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,8,1394.553097
1960,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,9,148211.3157
1961,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,10,559154.8997
1962,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,11,1550939.386
1963,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,12,1704856.786
1964,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,13,2970584.796
1965,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,14,2443590.365
1966,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,15,1925659.816
1967,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,16,2858190.285
1968,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,17,2083846.754
1969,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,18,1892555.748
1970,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,19,124087513.6
1971,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,20,1944772727
1972,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,21,3726297088
1973,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,22,5222149985
1974,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,23,7243965304
1975,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,24,8123642331
1976,ARIMAX-MLPX (Single Layer)_Parallel,In Sample,Jakarta,1000,0,3811.43637
1977,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,1,0.616358781
1978,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,2,12.32582769
1979,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,3,77.50187231
1980,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,4,117.9349143
1981,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,5,254.2613753
1982,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,6,383.1325046
1983,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,7,361.2817579
1984,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,8,317.7505731
1985,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,9,282.7736717
1986,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,10,254.7853057
1987,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,11,234.4626125
1988,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,12,217.7821942
1989,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,13,203.2496763
1990,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,14,190.9067757
1991,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,15,183.3557476
1992,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,16,171.9123188
1993,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,17,167.5655629
1994,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,18,158.3955258
1995,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,19,150.3573002
1996,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,20,144.8290647
1997,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,21,140.2238519
1998,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,22,137.5498926
1999,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,23,132.9744921
2000,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,1000,24,127.5722946
2001,ARIMAX-MLPX (Single Layer)_Parallel,In Sample,Jakarta,500,0,22.49410702
2002,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,1,6.443312745
2003,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,2,27.65683733
2004,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,3,20.15679067
2005,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,4,39.20240756
2006,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,5,45.09546617
2007,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,6,51.84383428
2008,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,7,56.33414098
2009,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,8,63.47074189
2010,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,9,58.20837531
2011,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,10,67.28517427
2012,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,11,87.24628263
2013,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,12,101.2745126
2014,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,13,113.4777056
2015,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,14,127.5303585
2016,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,15,144.5130768
2017,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,16,161.1062935
2018,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,17,163.0731533
2019,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,18,161.8819494
2020,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,19,157.2098104
2021,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,20,160.0535355
2022,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,21,161.5104608
2023,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,22,164.7144727
2024,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,23,167.4024002
2025,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,500,24,171.2806224
2026,ARIMAX-MLPX (Single Layer)_Parallel,In Sample,Jakarta,200,0,20.50468
2027,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,1,38.02888109
2028,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,2,31.52806583
2029,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,3,3817.116827
2030,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,4,2212.825558
2031,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,5,1293.028939
2032,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,6,1072.65126
2033,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,7,1238.199273
2034,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,8,1038.696738
2035,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,9,957.472017
2036,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,10,854.4896324
2037,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,11,774.0063189
2038,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,12,707.0943758
2039,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,13,657.7222514
2040,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,14,611.8220282
2041,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,15,574.8813355
2042,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,16,538.6535099
2043,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,17,513.4301733
2044,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,18,482.102521
2045,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,19,456.3785338
2046,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,20,433.2645628
2047,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,21,423.001374
2048,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,22,395.4676393
2049,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,23,383.4224017
2050,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,200,24,844.7941535
2051,ARIMAX-MLPX (Single Layer)_Parallel,In Sample,Jakarta,100,0,410.0103578
2052,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,1,30.81892205
2053,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,2,111.2278506
2054,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,3,132.3790945
2055,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,4,148.3431751
2056,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,5,155.4252062
2057,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,6,160.2318333
2058,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,7,166.1231885
2059,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,8,160.5253187
2060,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,9,156.3422268
2061,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,10,143.3524768
2062,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,11,132.3632817
2063,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,12,131.4312356
2064,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,13,123.3416714
2065,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,14,121.5621028
2066,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,15,123.7924578
2067,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,16,122.1678376
2068,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,17,126.0577349
2069,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,18,125.3357897
2070,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,19,131.9985638
2071,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,20,137.331671
2072,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,21,143.2919341
2073,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,22,146.4062654
2074,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,23,146.8789421
2075,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,100,24,141.1512308
2076,ARIMAX-MLPX (Single Layer)_Parallel,In Sample,Jakarta,50,0,261.2908093
2077,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,1,18.25812149
2078,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,2,413.0781705
2079,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,3,866.2038359
2080,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,4,1038.410352
2081,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,5,999.1274112
2082,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,6,1119.819945
2083,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,7,1196.91904
2084,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,8,1144.580746
2085,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,9,1203.760803
2086,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,10,1285.182222
2087,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,11,1210.407363
2088,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,12,1184.515349
2089,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,13,1144.767522
2090,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,14,1099.763062
2091,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,15,1077.885586
2092,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,16,1156.61125
2093,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,17,1132.251114
2094,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,18,1178.913835
2095,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,19,1152.301881
2096,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,20,1130.617232
2097,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,21,1096.331261
2098,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,22,1071.675238
2099,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,23,1139.67167
2100,ARIMAX-MLPX (Single Layer)_Parallel,Out Sample,Jakarta,50,24,1150.297705
2101,ARIMAX-MLPX (Single Layer)_Seri,In Sample,Jakarta,100000,0,4.804595988
2102,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,1,62.29781541
2103,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,2,58.52700542
2104,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,3,69.31591019
2105,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,4,59.12143894
2106,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,5,51.97006987
2107,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,6,47.36002927
